"customer_id","rental_count","total_revenue","avg_rental_rate","avg_between_time"
148,"46","147.54","3.21","1 day 22 hours"
526,"45","138.55","3.08","1 day 23 hours"
144,"42","135.58","3.23","1 day 27 hours"
236,"42","121.58","2.89","6 day 10 hours"
75,"41","114.59","2.79","6 day 14 hours"
197,"40","117.60","2.94","1 day 31 hours"
469,"40","105.60","2.64","1 day 31 hours"
137,"39","126.61","3.25","1 day 29 hours"
468,"39","114.61","2.94","1 day 32 hours"
178,"39","134.61","3.45","6 day 10 hours"
459,"38","131.62","3.46","2 day 10 hours"
410,"38","121.62","3.20","6 day 14 hours"
5,"38","99.62","2.62","6 day 25 hours"
295,"38","105.62","2.78","6 day 26 hours"
198,"37","102.63","2.77","2 day 10 hours"
176,"37","116.63","3.15","2 day 11 hours"
257,"37","108.63","2.94","2 day 11 hours"
366,"37","106.63","2.88","6 day 29 hours"
380,"36","85.64","2.38","2 day 10 hours"
348,"36","103.64","2.88","2 day 13 hours"
439,"36","105.64","2.93","2 day 13 hours"
29,"36","105.64","2.93","7 day 13 hours"
354,"36","93.64","2.60","7 day 13 hours"
267,"36","111.64","3.10","7 day 13 hours"
50,"35","112.65","3.22","2 day 12 hours"
403,"35","118.65","3.39","2 day 13 hours"
204,"35","112.65","3.22","2 day 14 hours"
381,"35","84.65","2.42","2 day 15 hours"
506,"35","86.65","2.48","2 day 15 hours"
368,"35","118.65","3.39","2 day 15 hours"
273,"35","106.65","3.05","2 day 15 hours"
196,"35","102.65","2.93","2 day 15 hours"
371,"35","102.65","2.93","2 day 15 hours"
21,"35","96.65","2.76","7 day 18 hours"
373,"35","96.65","2.76","7 day 18 hours"
91,"35","80.65","2.30","7 day 18 hours"
274,"35","106.65","3.05","7 day 18 hours"
129,"34","91.66","2.70","1 day 24 hours"
30,"34","85.66","2.52","1 day 25 hours"
38,"34","87.66","2.58","1 day 26 hours"
66,"34","105.66","3.11","2 day 13 hours"
26,"34","99.66","2.93","2 day 14 hours"
360,"34","103.66","3.05","2 day 14 hours"
372,"34","105.66","3.11","2 day 14 hours"
566,"34","95.66","2.81","2 day 15 hours"
241,"34","81.66","2.40","2 day 15 hours"
138,"34","85.66","2.52","2 day 15 hours"
239,"34","103.66","3.05","2 day 15 hours"
46,"34","113.66","3.34","2 day 15 hours"
147,"34","89.66","2.64","2 day 16 hours"
473,"34","99.66","2.93","2 day 16 hours"
502,"34","97.66","2.87","2 day 16 hours"
207,"34","75.66","2.23","2 day 17 hours"
119,"34","103.66","3.05","2 day 17 hours"
576,"34","107.66","3.17","7 day 21 hours"
181,"34","113.66","3.34","7 day 22 hours"
168,"34","89.66","2.64","7 day 23 hours"
211,"34","103.66","3.05","7 day 24 hours"
454,"33","112.67","3.41","2 day 16 hours"
84,"33","102.67","3.11","2 day 17 hours"
7,"33","98.67","2.99","2 day 17 hours"
522,"33","110.67","3.35","2 day 18 hours"
172,"33","96.67","2.93","2 day 18 hours"
230,"33","88.67","2.69","2 day 18 hours"
390,"33","116.67","3.54","2 day 18 hours"
51,"33","98.67","2.99","2 day 18 hours"
102,"33","86.67","2.63","2 day 18 hours"
297,"33","88.67","2.69","2 day 19 hours"
462,"33","112.67","3.41","2 day 19 hours"
237,"33","92.67","2.81","2 day 19 hours"
451,"33","90.67","2.75","2 day 19 hours"
86,"33","106.67","3.23","2 day 19 hours"
314,"33","80.67","2.44","2 day 19 hours"
64,"33","70.67","2.14","7 day 28 hours"
114,"33","112.67","3.41","7 day 30 hours"
533,"33","94.67","2.87","7 day 30 hours"
438,"33","98.67","2.99","7 day 31 hours"
342,"32","99.68","3.12","1 day 27 hours"
329,"32","89.68","2.80","1 day 29 hours"
362,"32","101.68","3.18","2 day 16 hours"
406,"32","95.68","2.99","2 day 16 hours"
122,"32","87.68","2.74","2 day 16 hours"
520,"32","95.68","2.99","2 day 17 hours"
141,"32","101.68","3.18","2 day 18 hours"
128,"32","89.68","2.80","2 day 18 hours"
259,"32","109.68","3.43","2 day 18 hours"
442,"32","91.68","2.87","2 day 19 hours"
209,"32","107.68","3.37","2 day 20 hours"
277,"32","101.68","3.18","2 day 20 hours"
470,"32","109.68","3.43","2 day 20 hours"
125,"32","101.68","3.18","2 day 20 hours"
306,"32","101.68","3.18","2 day 20 hours"
242,"32","93.68","2.93","2 day 20 hours"
35,"32","85.68","2.68","2 day 20 hours"
167,"32","97.68","3.05","2 day 20 hours"
158,"32","89.68","2.80","2 day 20 hours"
254,"32","89.68","2.80","2 day 21 hours"
1,"32","93.68","2.93","2 day 21 hours"
89,"32","91.68","2.87","2 day 21 hours"
503,"32","99.68","3.12","2 day 21 hours"
346,"32","111.68","3.49","2 day 21 hours"
569,"32","101.68","3.18","2 day 22 hours"
535,"32","91.68","2.87","2 day 22 hours"
15,"32","103.68","3.24","7 day 18 hours"
550,"32","105.68","3.30","8 day 9 hours"
244,"32","77.68","2.43","8 day 10 hours"
28,"32","85.68","2.68","8 day 11 hours"
452,"32","77.68","2.43","7 day 35 hours"
405,"32","73.68","2.30","8 day 13 hours"
245,"32","81.68","2.55","8 day 13 hours"
120,"32","93.68","2.93","8 day 13 hours"
532,"32","97.68","3.05","8 day 13 hours"
78,"31","90.69","2.93","1 day 29 hours"
340,"31","94.69","3.05","1 day 31 hours"
260,"31","76.69","2.47","2 day 17 hours"
513,"31","104.69","3.38","2 day 19 hours"
27,"31","86.69","2.80","2 day 19 hours"
210,"31","92.69","2.99","2 day 20 hours"
494,"31","90.69","2.93","2 day 20 hours"
157,"31","92.69","2.99","2 day 21 hours"
393,"31","78.69","2.54","2 day 21 hours"
293,"31","102.69","3.31","2 day 22 hours"
309,"31","100.69","3.25","2 day 22 hours"
416,"31","80.69","2.60","2 day 23 hours"
103,"31","100.69","3.25","2 day 23 hours"
323,"31","82.69","2.67","2 day 24 hours"
446,"31","84.69","2.73","2 day 24 hours"
279,"31","96.69","3.12","8 day 15 hours"
186,"31","86.69","2.80","8 day 17 hours"
300,"31","90.69","2.93","8 day 18 hours"
361,"31","68.69","2.22","8 day 18 hours"
251,"31","94.69","3.05","8 day 19 hours"
214,"31","86.69","2.80","8 day 19 hours"
479,"31","90.69","2.93","8 day 19 hours"
418,"30","83.70","2.79","1 day 29 hours"
289,"30","93.70","3.12","1 day 30 hours"
347,"30","109.70","3.66","1 day 31 hours"
404,"30","95.70","3.19","2 day 20 hours"
339,"30","85.70","2.86","2 day 21 hours"
356,"30","85.70","2.86","2 day 21 hours"
72,"30","75.70","2.52","2 day 22 hours"
299,"30","91.70","3.06","2 day 24 hours"
595,"30","85.70","2.86","2 day 24 hours"
161,"30","83.70","2.79","2 day 24 hours"
307,"30","95.70","3.19","2 day 24 hours"
154,"30","97.70","3.26","2 day 24 hours"
584,"30","93.70","3.12","2 day 24 hours"
391,"30","71.70","2.39","2 day 24 hours"
275,"30","75.70","2.52","2 day 24 hours"
112,"30","95.70","3.19","2 day 24 hours"
20,"30","85.70","2.86","2 day 25 hours"
444,"30","79.70","2.66","2 day 25 hours"
71,"30","99.70","3.32","2 day 26 hours"
499,"30","85.70","2.86","2 day 26 hours"
319,"30","87.70","2.92","2 day 26 hours"
436,"30","85.70","2.86","2 day 26 hours"
256,"30","79.70","2.66","2 day 26 hours"
131,"30","93.70","3.12","2 day 26 hours"
408,"30","91.70","3.06","2 day 26 hours"
484,"30","97.70","3.26","2 day 27 hours"
80,"30","89.70","2.99","7 day 30 hours"
336,"30","97.70","3.26","7 day 33 hours"
115,"30","67.70","2.26","8 day 23 hours"
42,"30","77.70","2.59","8 day 24 hours"
87,"30","99.70","3.32","8 day 25 hours"
424,"30","83.70","2.79","8 day 25 hours"
107,"30","89.70","2.99","8 day 26 hours"
296,"30","99.70","3.32","8 day 26 hours"
472,"30","97.70","3.26","8 day 27 hours"
560,"30","91.70","3.06","8 day 27 hours"
56,"30","91.70","3.06","8 day 27 hours"
23,"30","83.70","2.79","8 day 27 hours"
108,"30","99.70","3.32","8 day 27 hours"
53,"30","93.70","3.12","8 day 27 hours"
135,"30","67.70","2.26","8 day 27 hours"
388,"30","83.70","2.79","8 day 27 hours"
334,"30","99.70","3.32","8 day 27 hours"
269,"30","93.70","3.12","8 day 27 hours"
39,"29","86.71","2.99","1 day 33 hours"
268,"29","92.71","3.20","1 day 34 hours"
485,"29","76.71","2.65","2 day 20 hours"
573,"29","76.71","2.65","2 day 21 hours"
481,"29","90.71","3.13","2 day 22 hours"
397,"29","80.71","2.78","2 day 23 hours"
363,"29","100.71","3.47","2 day 25 hours"
32,"29","92.71","3.20","2 day 25 hours"
146,"29","98.71","3.40","2 day 25 hours"
563,"29","70.71","2.44","2 day 25 hours"
588,"29","94.71","3.27","2 day 25 hours"
538,"29","88.71","3.06","2 day 25 hours"
253,"29","90.71","3.13","2 day 25 hours"
529,"29","86.71","2.99","2 day 26 hours"
386,"29","82.71","2.85","2 day 26 hours"
173,"29","86.71","2.99","2 day 26 hours"
113,"29","76.71","2.65","2 day 26 hours"
179,"29","90.71","3.13","2 day 27 hours"
565,"29","82.71","2.85","2 day 27 hours"
447,"29","76.71","2.65","2 day 27 hours"
265,"29","94.71","3.27","2 day 28 hours"
54,"29","94.71","3.27","2 day 28 hours"
482,"29","98.71","3.40","2 day 28 hours"
467,"29","94.71","3.27","2 day 28 hours"
25,"29","92.71","3.20","2 day 29 hours"
316,"29","94.71","3.27","2 day 29 hours"
575,"29","98.71","3.40","2 day 29 hours"
302,"29","82.71","2.85","2 day 29 hours"
163,"29","82.71","2.85","8 day 17 hours"
592,"29","74.71","2.58","8 day 17 hours"
349,"29","104.71","3.61","8 day 31 hours"
52,"29","72.71","2.51","8 day 31 hours"
287,"29","80.71","2.78","8 day 33 hours"
337,"29","88.71","3.06","8 day 33 hours"
448,"29","86.71","2.99","9 day 10 hours"
263,"29","84.71","2.92","8 day 35 hours"
558,"28","89.72","3.20","2 day 9 hours"
559,"28","69.72","2.49","1 day 34 hours"
90,"28","75.72","2.70","2 day 11 hours"
132,"28","69.72","2.49","2 day 12 hours"
283,"28","71.72","2.56","2 day 12 hours"
262,"28","79.72","2.85","2 day 27 hours"
12,"28","67.72","2.42","2 day 27 hours"
145,"28","75.72","2.70","2 day 27 hours"
338,"28","83.72","2.99","2 day 28 hours"
332,"28","77.72","2.78","2 day 28 hours"
461,"28","69.72","2.49","2 day 28 hours"
290,"28","75.72","2.70","2 day 28 hours"
276,"28","87.72","3.13","2 day 28 hours"
16,"28","89.72","3.20","2 day 28 hours"
376,"28","77.72","2.78","2 day 28 hours"
166,"28","85.72","3.06","2 day 29 hours"
574,"28","83.72","2.99","2 day 29 hours"
589,"28","89.72","3.20","2 day 29 hours"
92,"28","93.72","3.35","2 day 29 hours"
77,"28","65.72","2.35","2 day 30 hours"
221,"28","77.72","2.78","2 day 30 hours"
49,"28","93.72","3.35","2 day 30 hours"
515,"28","87.72","3.13","2 day 30 hours"
187,"28","93.72","3.35","2 day 31 hours"
266,"28","87.72","3.13","2 day 31 hours"
322,"28","89.72","3.20","2 day 31 hours"
57,"28","75.72","2.70","2 day 31 hours"
500,"28","79.72","2.85","2 day 31 hours"
6,"28","55.72","1.99","2 day 31 hours"
504,"28","89.72","3.20","2 day 31 hours"
400,"28","81.72","2.92","2 day 32 hours"
126,"28","85.72","3.06","2 day 32 hours"
497,"28","97.72","3.49","9 day 14 hours"
457,"28","81.72","2.92","9 day 14 hours"
441,"28","85.72","3.06","9 day 15 hours"
374,"28","79.72","2.85","9 day 17 hours"
284,"28","87.72","3.13","9 day 17 hours"
213,"28","89.72","3.20","9 day 17 hours"
596,"28","77.72","2.78","9 day 18 hours"
14,"28","79.72","2.85","9 day 19 hours"
317,"28","81.72","2.92","9 day 19 hours"
591,"27","92.73","3.43","2 day 12 hours"
160,"27","76.73","2.84","2 day 13 hours"
13,"27","84.73","3.14","2 day 13 hours"
206,"27","84.73","3.14","2 day 14 hours"
139,"27","76.73","2.84","2 day 16 hours"
96,"27","86.73","3.21","2 day 16 hours"
116,"27","80.73","2.99","2 day 28 hours"
74,"27","64.73","2.40","2 day 29 hours"
280,"27","90.73","3.36","2 day 30 hours"
581,"27","68.73","2.55","2 day 30 hours"
426,"27","82.73","3.06","2 day 30 hours"
498,"27","60.73","2.25","2 day 31 hours"
396,"27","62.73","2.32","2 day 31 hours"
407,"27","66.73","2.47","2 day 31 hours"
471,"27","82.73","3.06","3 day 8 hours"
434,"27","86.73","3.21","2 day 32 hours"
580,"27","68.73","2.55","2 day 32 hours"
594,"27","86.73","3.21","2 day 32 hours"
491,"27","96.73","3.58","2 day 32 hours"
292,"27","86.73","3.21","2 day 32 hours"
220,"27","82.73","3.06","2 day 33 hours"
36,"27","72.73","2.69","2 day 33 hours"
2,"27","82.73","3.06","3 day 9 hours"
40,"27","66.73","2.47","3 day 9 hours"
577,"27","72.73","2.69","3 day 10 hours"
133,"27","72.73","2.69","2 day 34 hours"
45,"27","92.73","3.43","2 day 34 hours"
59,"27","80.73","2.99","3 day 10 hours"
331,"27","80.73","2.99","3 day 10 hours"
151,"27","70.73","2.62","3 day 10 hours"
286,"27","76.73","2.84","3 day 10 hours"
333,"27","72.73","2.69","3 day 10 hours"
383,"27","78.73","2.92","3 day 11 hours"
579,"27","68.73","2.55","8 day 30 hours"
561,"27","64.73","2.40","9 day 24 hours"
421,"27","96.73","3.58","9 day 26 hours"
228,"27","70.73","2.62","9 day 26 hours"
190,"27","84.73","3.14","9 day 26 hours"
200,"27","90.73","3.36","9 day 27 hours"
58,"27","82.73","3.06","9 day 27 hours"
282,"27","66.73","2.47","9 day 28 hours"
487,"26","81.74","3.14","2 day 13 hours"
377,"26","57.74","2.22","2 day 15 hours"
31,"26","77.74","2.99","2 day 17 hours"
423,"26","87.74","3.37","2 day 17 hours"
202,"26","67.74","2.61","2 day 17 hours"
285,"26","83.74","3.22","2 day 18 hours"
486,"26","83.74","3.22","2 day 31 hours"
225,"26","71.74","2.76","2 day 32 hours"
593,"26","71.74","2.76","2 day 32 hours"
425,"26","79.74","3.07","3 day 8 hours"
278,"26","69.74","2.68","2 day 33 hours"
385,"26","75.74","2.91","2 day 33 hours"
389,"26","77.74","2.99","2 day 33 hours"
149,"26","75.74","2.91","3 day 10 hours"
171,"26","79.74","3.07","3 day 10 hours"
518,"26","81.74","3.14","2 day 34 hours"
294,"26","79.74","3.07","3 day 11 hours"
387,"26","65.74","2.53","3 day 11 hours"
3,"26","85.74","3.30","3 day 12 hours"
445,"26","69.74","2.68","3 day 12 hours"
231,"26","65.74","2.53","3 day 12 hours"
298,"26","79.74","3.07","3 day 12 hours"
182,"26","69.74","2.68","3 day 12 hours"
304,"26","73.74","2.84","3 day 12 hours"
303,"26","75.74","2.91","3 day 12 hours"
105,"26","79.74","3.07","3 day 13 hours"
240,"26","87.74","3.37","3 day 13 hours"
170,"26","83.74","3.22","3 day 13 hours"
551,"26","65.74","2.53","3 day 13 hours"
510,"26","85.74","3.30","3 day 13 hours"
109,"26","71.74","2.76","3 day 13 hours"
82,"26","71.74","2.76","3 day 13 hours"
312,"26","69.74","2.68","3 day 13 hours"
121,"26","69.74","2.68","3 day 13 hours"
357,"26","67.74","2.61","3 day 14 hours"
261,"26","77.74","2.99","3 day 14 hours"
512,"26","81.74","3.14","9 day 18 hours"
234,"26","75.74","2.91","10 day 8 hours"
570,"26","71.74","2.76","10 day 8 hours"
474,"26","71.74","2.76","10 day 10 hours"
215,"26","75.74","2.91","10 day 11 hours"
411,"26","61.74","2.37","10 day 11 hours"
327,"26","77.74","2.99","10 day 11 hours"
495,"26","69.74","2.68","10 day 11 hours"
450,"26","63.74","2.45","10 day 11 hours"
111,"26","67.74","2.61","10 day 12 hours"
219,"26","69.74","2.68","10 day 12 hours"
422,"26","67.74","2.61","10 day 12 hours"
516,"26","67.74","2.61","10 day 12 hours"
587,"26","81.74","3.14","10 day 13 hours"
208,"26","59.74","2.30","10 day 14 hours"
44,"26","89.74","3.45","10 day 14 hours"
142,"26","61.74","2.37","10 day 15 hours"
63,"25","74.75","2.99","2 day 18 hours"
326,"25","68.75","2.75","2 day 32 hours"
10,"25","64.75","2.59","3 day 11 hours"
24,"25","70.75","2.83","3 day 11 hours"
572,"25","62.75","2.51","3 day 12 hours"
156,"25","70.75","2.83","3 day 12 hours"
235,"25","74.75","2.99","3 day 12 hours"
435,"25","66.75","2.67","3 day 13 hours"
517,"25","86.75","3.47","3 day 13 hours"
562,"25","72.75","2.91","3 day 14 hours"
150,"25","66.75","2.67","3 day 14 hours"
463,"25","68.75","2.75","3 day 14 hours"
308,"25","78.75","3.15","3 day 15 hours"
531,"25","86.75","3.47","3 day 16 hours"
98,"25","72.75","2.91","3 day 16 hours"
201,"25","76.75","3.07","3 day 16 hours"
546,"25","72.75","2.91","3 day 16 hours"
270,"25","78.75","3.15","3 day 17 hours"
433,"25","90.75","3.63","3 day 17 hours"
384,"25","64.75","2.59","3 day 17 hours"
536,"25","82.75","3.31","3 day 17 hours"
460,"25","78.75","3.15","3 day 17 hours"
528,"25","76.75","3.07","3 day 17 hours"
414,"25","76.75","3.07","3 day 17 hours"
507,"25","74.75","2.99","3 day 17 hours"
305,"25","78.75","3.15","3 day 17 hours"
232,"25","68.75","2.75","3 day 18 hours"
343,"25","70.75","2.83","3 day 18 hours"
419,"25","68.75","2.75","3 day 18 hours"
456,"25","78.75","3.15","3 day 18 hours"
41,"25","84.75","3.39","9 day 24 hours"
229,"25","66.75","2.67","9 day 25 hours"
188,"25","86.75","3.47","9 day 27 hours"
264,"25","70.75","2.83","9 day 28 hours"
330,"25","80.75","3.23","10 day 21 hours"
537,"25","76.75","3.07","10 day 22 hours"
590,"25","82.75","3.31","10 day 22 hours"
69,"25","60.75","2.43","10 day 22 hours"
155,"25","86.75","3.47","10 day 22 hours"
324,"25","72.75","2.91","10 day 22 hours"
199,"25","78.75","3.15","10 day 22 hours"
508,"25","74.75","2.99","10 day 23 hours"
60,"25","68.75","2.75","10 day 23 hours"
359,"25","68.75","2.75","10 day 23 hours"
582,"25","72.75","2.91","10 day 23 hours"
193,"25","88.75","3.55","10 day 23 hours"
417,"25","74.75","2.99","10 day 23 hours"
83,"25","72.75","2.91","10 day 24 hours"
597,"25","78.75","3.15","10 day 25 hours"
369,"25","72.75","2.91","10 day 25 hours"
34,"24","71.76","2.99","2 day 20 hours"
153,"24","69.76","2.91","2 day 20 hours"
258,"24","79.76","3.32","2 day 21 hours"
540,"24","83.76","3.49","2 day 24 hours"
351,"24","61.76","2.57","3 day 15 hours"
123,"24","57.76","2.41","3 day 16 hours"
541,"24","65.76","2.74","3 day 16 hours"
553,"24","77.76","3.24","3 day 17 hours"
8,"24","69.76","2.91","3 day 17 hours"
490,"24","91.76","3.82","3 day 18 hours"
475,"24","67.76","2.82","3 day 18 hours"
243,"24","61.76","2.57","3 day 19 hours"
127,"24","71.76","2.99","3 day 19 hours"
564,"24","59.76","2.49","3 day 19 hours"
375,"24","85.76","3.57","3 day 20 hours"
382,"24","73.76","3.07","3 day 20 hours"
104,"24","55.76","2.32","3 day 20 hours"
288,"24","57.76","2.41","3 day 20 hours"
571,"24","81.76","3.41","3 day 21 hours"
511,"24","73.76","3.07","3 day 21 hours"
455,"24","65.76","2.74","3 day 21 hours"
427,"24","63.76","2.66","3 day 21 hours"
19,"24","81.76","3.41","3 day 22 hours"
130,"24","71.76","2.99","3 day 22 hours"
175,"24","73.76","3.07","10 day 14 hours"
527,"24","51.76","2.16","10 day 14 hours"
585,"24","83.76","3.49","10 day 14 hours"
11,"24","67.76","2.82","10 day 30 hours"
99,"24","63.76","2.66","10 day 31 hours"
101,"24","63.76","2.66","11 day 10 hours"
557,"24","57.76","2.41","11 day 10 hours"
534,"24","57.76","2.41","11 day 11 hours"
43,"24","87.76","3.66","11 day 12 hours"
227,"24","61.76","2.57","11 day 12 hours"
100,"24","73.76","3.07","11 day 12 hours"
73,"24","79.76","3.32","11 day 12 hours"
453,"23","66.77","2.90","2 day 22 hours"
392,"23","60.77","2.64","2 day 24 hours"
583,"23","74.77","3.25","2 day 24 hours"
233,"23","68.77","2.99","2 day 25 hours"
177,"23","50.77","2.21","2 day 25 hours"
341,"23","62.77","2.73","2 day 27 hours"
85,"23","64.77","2.82","3 day 18 hours"
519,"23","62.77","2.73","3 day 19 hours"
466,"23","72.77","3.16","3 day 19 hours"
183,"23","56.77","2.47","3 day 20 hours"
217,"23","74.77","3.25","3 day 20 hours"
62,"23","60.77","2.64","3 day 20 hours"
328,"23","64.77","2.82","3 day 21 hours"
106,"23","70.77","3.08","3 day 22 hours"
313,"23","64.77","2.82","3 day 22 hours"
76,"23","50.77","2.21","3 day 22 hours"
364,"23","76.77","3.34","3 day 22 hours"
415,"23","70.77","3.08","3 day 22 hours"
409,"23","64.77","2.82","3 day 22 hours"
547,"23","76.77","3.34","3 day 23 hours"
249,"23","74.77","3.25","3 day 23 hours"
365,"23","84.77","3.69","3 day 23 hours"
437,"23","68.77","2.99","3 day 24 hours"
432,"23","80.77","3.51","3 day 24 hours"
134,"23","66.77","2.90","3 day 24 hours"
185,"23","56.77","2.47","3 day 24 hours"
345,"23","80.77","3.51","3 day 24 hours"
184,"23","62.77","2.73","3 day 25 hours"
311,"23","74.77","3.25","3 day 25 hours"
379,"23","80.77","3.51","3 day 25 hours"
246,"23","68.77","2.99","3 day 25 hours"
93,"23","62.77","2.73","3 day 26 hours"
291,"23","60.77","2.64","3 day 26 hours"
350,"23","56.77","2.47","3 day 26 hours"
37,"23","58.77","2.56","3 day 27 hours"
335,"23","58.77","2.56","10 day 19 hours"
521,"23","52.77","2.29","10 day 24 hours"
431,"23","66.77","2.90","11 day 18 hours"
180,"23","64.77","2.82","11 day 18 hours"
216,"23","74.77","3.25","11 day 19 hours"
192,"23","70.77","3.08","11 day 19 hours"
530,"23","58.77","2.56","11 day 20 hours"
352,"23","76.77","3.34","11 day 20 hours"
493,"23","86.77","3.77","11 day 22 hours"
9,"23","68.77","2.99","11 day 23 hours"
598,"22","59.78","2.72","2 day 24 hours"
68,"22","65.78","2.99","2 day 28 hours"
488,"22","69.78","3.17","2 day 29 hours"
4,"22","63.78","2.90","2 day 30 hours"
224,"22","47.78","2.17","2 day 30 hours"
367,"22","73.78","3.35","3 day 22 hours"
79,"22","67.78","3.08","3 day 22 hours"
443,"22","67.78","3.08","3 day 23 hours"
189,"22","67.78","3.08","3 day 24 hours"
477,"22","81.78","3.72","3 day 25 hours"
55,"22","83.78","3.81","3 day 26 hours"
578,"22","69.78","3.17","3 day 26 hours"
65,"22","61.78","2.81","3 day 26 hours"
18,"22","73.78","3.35","3 day 27 hours"
554,"22","75.78","3.44","3 day 27 hours"
480,"22","63.78","2.90","3 day 27 hours"
169,"22","67.78","3.08","3 day 27 hours"
514,"22","57.78","2.63","3 day 27 hours"
67,"22","71.78","3.26","3 day 27 hours"
544,"22","63.78","2.90","3 day 28 hours"
539,"22","59.78","2.72","3 day 28 hours"
325,"22","73.78","3.35","3 day 29 hours"
81,"22","69.78","3.17","3 day 29 hours"
543,"22","65.78","2.99","3 day 29 hours"
523,"22","65.78","2.99","3 day 29 hours"
430,"22","55.78","2.54","3 day 29 hours"
247,"22","71.78","3.26","3 day 30 hours"
321,"22","65.78","2.99","3 day 30 hours"
143,"22","69.78","3.17","3 day 30 hours"
47,"22","65.78","2.99","3 day 30 hours"
440,"22","71.78","3.26","11 day 33 hours"
252,"22","51.78","2.35","12 day 10 hours"
476,"22","69.78","3.17","12 day 12 hours"
22,"22","79.78","3.63","12 day 12 hours"
394,"22","61.78","2.81","12 day 14 hours"
226,"21","62.79","2.99","2 day 27 hours"
358,"21","60.79","2.89","3 day 27 hours"
420,"21","58.79","2.80","3 day 31 hours"
159,"21","48.79","2.32","3 day 32 hours"
501,"21","64.79","3.09","3 day 32 hours"
429,"21","74.79","3.56","4 day 9 hours"
238,"21","70.79","3.37","4 day 9 hours"
118,"21","60.79","2.89","4 day 9 hours"
222,"21","50.79","2.42","3 day 34 hours"
165,"21","64.79","3.09","4 day 10 hours"
17,"21","68.79","3.28","4 day 10 hours"
556,"21","52.79","2.51","4 day 10 hours"
545,"21","64.79","3.09","4 day 11 hours"
552,"21","64.79","3.09","4 day 11 hours"
489,"21","72.79","3.47","4 day 11 hours"
301,"21","64.79","3.09","4 day 11 hours"
401,"21","56.79","2.70","4 day 11 hours"
399,"21","62.79","2.99","4 day 12 hours"
413,"21","64.79","3.09","4 day 12 hours"
88,"21","54.79","2.61","4 day 12 hours"
174,"21","68.79","3.28","4 day 12 hours"
568,"21","60.79","2.89","11 day 27 hours"
152,"21","66.79","3.18","12 day 28 hours"
496,"21","66.79","3.18","12 day 28 hours"
412,"21","60.79","2.89","12 day 29 hours"
33,"21","66.79","3.18","12 day 29 hours"
505,"21","66.79","3.18","12 day 29 hours"
94,"21","54.79","2.61","12 day 29 hours"
567,"20","69.80","3.49","2 day 33 hours"
320,"20","59.80","2.99","3 day 14 hours"
212,"20","51.80","2.59","3 day 15 hours"
428,"20","45.80","2.29","3 day 29 hours"
402,"20","59.80","2.99","4 day 11 hours"
272,"20","67.80","3.39","4 day 14 hours"
449,"20","59.80","2.99","4 day 14 hours"
549,"20","61.80","3.09","4 day 15 hours"
310,"20","73.80","3.69","4 day 15 hours"
203,"20","59.80","2.99","4 day 16 hours"
250,"20","57.80","2.89","4 day 16 hours"
509,"20","71.80","3.59","4 day 18 hours"
191,"20","57.80","2.89","13 day 14 hours"
355,"20","47.80","2.39","13 day 15 hours"
162,"20","57.80","2.89","13 day 21 hours"
195,"19","58.81","3.10","2 day 15 hours"
458,"19","44.81","2.36","3 day 14 hours"
478,"19","58.81","3.10","3 day 18 hours"
395,"19","48.81","2.57","3 day 20 hours"
370,"19","50.81","2.67","3 day 21 hours"
599,"19","60.81","3.20","4 day 16 hours"
117,"19","54.81","2.88","4 day 18 hours"
378,"19","60.81","3.20","4 day 20 hours"
524,"19","62.81","3.31","4 day 22 hours"
586,"19","52.81","2.78","4 day 23 hours"
525,"19","50.81","2.67","14 day 14 hours"
548,"19","50.81","2.67","14 day 16 hours"
97,"18","51.82","2.88","3 day 20 hours"
255,"18","49.82","2.77","3 day 23 hours"
218,"18","43.82","2.43","3 day 24 hours"
140,"18","53.82","2.99","3 day 24 hours"
205,"18","51.82","2.88","3 day 25 hours"
483,"18","61.82","3.43","4 day 19 hours"
271,"18","45.82","2.55","4 day 21 hours"
353,"18","51.82","2.88","4 day 22 hours"
70,"18","59.82","3.32","4 day 22 hours"
95,"18","53.82","2.99","4 day 24 hours"
124,"18","43.82","2.43","4 day 25 hours"
542,"18","59.82","3.32","4 day 28 hours"
344,"18","47.82","2.66","4 day 29 hours"
194,"18","61.82","3.43","4 day 29 hours"
555,"17","44.83","2.64","3 day 21 hours"
465,"17","48.83","2.87","5 day 10 hours"
223,"17","60.83","3.58","5 day 10 hours"
48,"17","46.83","2.75","5 day 13 hours"
315,"17","52.83","3.11","16 day 9 hours"
164,"16","41.84","2.62","5 day 9 hours"
398,"16","51.84","3.24","5 day 18 hours"
464,"16","41.84","2.62","5 day 22 hours"
492,"16","49.84","3.12","5 day 24 hours"
136,"15","40.85","2.72","5 day 22 hours"
248,"15","38.85","2.59","5 day 29 hours"
61,"14","29.86","2.13","6 day 10 hours"
281,"14","25.86","1.85","6 day 11 hours"
110,"14","39.86","2.85","6 day 16 hours"
318,"12","27.88","2.32","7 day 21 hours"
